#Parameters: alpha = 1, beta = 5, sigma = 2, kappa = 0.5, delta_P = 0.1, delta_F = 0.1, K = 1000, P0 = 90, F0 = 10, Ts = 1000
#Ncomp	P	F
#---------------------------------
1	0	0.899
2	0	0.899
3	0	0.899
4	0	0.899
5	0	0.899
6	0.986	0
7	0.986	0
8	0.986	0
9	0.986	0
10	0.986	0
11	0.986	0
12	0.986	0
13	0.986	0
14	0.986	0
15	0.986	0
16	0.986	0
17	0.986	0
18	0.986	0
19	0.986	0
20	0.986	0
21	0.986	0
22	0.986	0
23	0.986	0
24	0.986	0
25	0.986	0
26	0.986	0
27	0.986	0
28	0.986	0
29	0.986	0
30	0.986	0
31	0.986	0
32	0.986	0
33	0.986	0
34	0.986	0
35	0.986	0
36	0.986	0
37	0.986	0
38	0.986	0
39	0.986	0
40	0.986	0
41	0.986	0
42	0.986	0
43	0.986	0
44	0.986	0
45	0.986	0
46	0.986	0
47	0.986	0
48	0.986	0
49	0.986	0
50	0.986	0
51	0.986	0
52	0.986	0
53	0.986	0
54	0.986	0
55	0.986	0
56	0.986	0
57	0.986	0
58	0.986	0
59	0.986	0
60	0.986	0
61	0.986	0
62	0.986	0
63	0.986	0
64	0.986	0
65	0.986	0
66	0.986	0
67	0.986	0
68	0.986	0
69	0.986	0
70	0.986	0
71	0.986	0
72	0.986	0
73	0.986	0
74	0.986	0
75	0.986	0
76	0.986	0
77	0.986	0
78	0.986	0
79	0.986	0
80	0.986	0
